vessel_id,distance_to_port_km,speed_knots,avg_speed_last_1hr,acceleration,heading_change,engine_health,port_id,wind_speed_kmph,wave_height_m,visibility_km,weather_severity,port_id,port_name,current_queue,berth_capacity,actual_eta_minutes
V08480,1914.631288605074,17.790477946095738,9.198874914406327,0.2148098857081957,10.89242133630285,0.9455168243057608,P015,31.888778627577036,4.082829573979856,2.404324354048039,0.7429899374601334,P015,Hazira,9,14,3549.69
V08481,55.890699144514436,14.746474995811688,9.10419137939726,-0.9185576566244152,21.584193632062608,0.7998740023841919,P017,5.963335209801599,5.513885879346463,9.552006299611172,0.43618561806222345,P017,Dhamra,10,13,190.03
V08482,533.468277121324,24.84182462028607,24.409383129638602,-0.8099629799545063,25.162637339698538,0.9441938700902768,P005,1.5134291694993651,1.2198190710786059,5.892741234504445,0.17860073841014518,P005,Kandla,11,9,776.65
V08483,1859.1933847818652,22.992146404117474,10.580692735676108,0.7764932071063093,24.014392920885054,0.7650728235335659,P009,35.56635490656924,2.4801426768552517,9.744061597303958,0.5261251622432968,P009,Haldia,14,16,2697.4
V08484,1867.661135026652,20.742966931305865,13.005861888199274,0.6909522501448273,7.882931823860514,0.8067596711553064,P004,18.781635748551242,1.5949236984255755,2.2069174201447437,0.45000625564432256,P004,Visakhapatnam,6,18,2958.24
V08485,1455.1435177727428,17.13487500302101,21.049786196654814,1.0176264438866731,12.509500564465771,0.7307976440979154,P020,38.84977306083958,3.5180879674891283,6.2627993312460015,0.6977809418160844,P020,Sundarbans,7,7,2842.98
V08486,1543.238476042703,15.855016632208715,14.964510288993974,1.2987894218406932,13.565329830915148,0.8489501164882782,P007,21.31077940809346,1.7004047620924336,3.809648825309605,0.45027513504757144,P007,Ennore,13,17,3218.81
V08487,228.39176796281188,11.14325571879439,11.084902505420555,-0.5752166432919249,11.651501765171265,0.8144782877184676,P010,20.40109502002955,3.3481002131725273,7.125930980603666,0.48469901146639066,P010,JNPT,10,16,723.48
V08488,1052.0578778175554,13.197537058248603,15.942950499266285,1.078784869711738,9.325907485674525,0.7017869858976487,P001,24.91917435651228,4.938982811462774,5.985682522248899,0.6587436138843298,P001,Mumbai,2,7,2631.43
V08489,501.5868330135488,21.157333596994576,17.67214950297722,0.498035373828559,22.58243397844043,0.8394565383084374,P002,6.80575926169515,3.305672744588625,6.528998450121285,0.35785580658710087,P002,Chennai,10,5,905.22
V08490,403.37518504655367,15.713732216938375,15.697032357727286,1.3733112716753983,0.3667273029453322,0.7223243909343264,P010,10.161620201545446,5.028774812267422,4.877124756063967,0.5393253610453366,P010,JNPT,14,16,911.44
V08491,1630.0914332904986,22.998581781681523,23.62208328302585,-0.6837775319297523,8.806326865763126,0.9510868137310724,P008,36.23225838894868,3.6681012197515575,2.412355580454059,0.7586155535971761,P008,Paradip,4,10,2344.98
V08492,313.32436652706747,10.51448931787399,12.839888016691575,-0.6909854950814233,4.248517709187109,0.8481079522981076,P019,8.493109999553475,5.221799008800447,2.848772870211868,0.5760755765113272,P019,Gangavaram,8,5,1084.78
V08493,963.8706921429512,16.64190063223182,19.242646731894403,0.61288034607818,3.8630794769984167,0.9070152089570773,P001,9.318833279333823,5.582502531179469,8.868484490092737,0.48798547840344814,P001,Mumbai,14,7,2014.76
V08494,1880.2275671927644,18.99841662836225,9.909010263968261,1.2852323221148287,8.30876000692436,0.9463407986861784,P002,20.399366507233733,3.0468772175079737,7.622178385190896,0.45467524520238434,P002,Chennai,10,5,3342.08
V08495,412.372508352418,16.786423757234743,14.668852780288452,0.9736674743593037,22.864592733451452,0.7153533717250758,P016,25.646054142246108,4.74387601542482,8.155181386720853,0.6096153147163654,P016,Dahej,2,14,834.12
V08496,1957.0871762895574,23.116857156944782,20.59688527694455,0.6811186733800687,29.08265607235301,0.8011593252558253,P002,0.03615466458965155,2.812892671929755,2.9813551970146834,0.3282606208342532,P002,Chennai,10,5,2880.59
V08497,1988.861572234065,24.822575791095375,11.821887990020912,-0.33807240582783527,15.438553996232963,0.7075353480826369,P004,18.271247623640118,4.231162669155481,2.393929435886908,0.6169113987956951,P004,Visakhapatnam,2,18,2632.65
V08498,1133.4534516306858,9.969189191803286,18.026107776125016,0.6533020041059219,10.169154527307535,0.714887975790925,P016,15.960525022429657,0.22504719701379172,2.1382108074449437,0.3318441805429838,P016,Dahej,14,14,3764.8
V08499,381.7783433454579,10.209233369307658,10.608429496554026,0.9032867292924434,24.875113989332608,0.7113497353711181,P019,34.62476770172887,5.801474696885112,6.174514648159159,0.8095223638464464,P019,Gangavaram,2,5,1271.35
V08500,666.4045314847465,10.215509930522058,9.745928753143309,0.7598570393718131,2.0131027580474825,0.8433719623605389,P008,33.58789868146499,5.3660007626513515,6.007177091161027,0.7734688291681862,P008,Paradip,9,10,2196.9
V08501,877.7610237192436,19.580010633198967,16.894956731725728,0.5304323948583689,2.7950382563708462,0.8352034142696878,P017,36.236938080345475,5.359724177127791,2.8851843402323345,0.8619806391406607,P017,Dhamra,13,13,1544.81
V08502,653.1822374985347,14.335493623429244,19.47518693346249,-1.358606244927891,10.360989442478001,0.7183721338398931,P003,33.6820244194786,1.687507730264741,4.772976855741239,0.553861222430944,P003,Kochi,12,6,1624.04
V08503,597.2393807592058,20.466349241520405,9.927240125986218,0.479144799344426,13.452254984140529,0.7787105399054778,P017,31.468454546287177,1.6990034645933043,6.241718873339714,0.5031170656356311,P017,Dhamra,4,13,987.81
V08504,1945.8479329718973,14.893015039078637,23.602196290339556,-0.06511603355126883,23.935136078441225,0.7733473586520315,P003,34.36019843163065,2.415604531228546,7.406518710939295,0.5565119121794238,P003,Kochi,2,6,4278.65
V08505,349.061413460704,18.66931426264508,11.838128465856936,1.3847078146490563,27.75791818007369,0.7889845402277218,P012,6.992260977353952,5.281137256840292,8.479988246333118,0.45239866196956335,P012,Goa,13,7,739.18
V08506,1479.9894219978814,21.087586096541187,10.039580238708101,0.3215696501312131,15.938296049753514,0.89222871963665,P006,13.633963667372653,5.151834819850911,7.131110298896236,0.5371730853525293,P006,Tuticorin,14,6,2434.17
V08507,50.800064406391,17.31967048113365,11.44588144195358,0.3246817687058978,14.869340087138244,0.9091201816670721,P014,27.344732998797774,1.7367598283590082,2.240051726133794,0.5444302840225692,P014,Porbandar,9,11,164.08
V08508,1212.5562053346348,17.171561037650104,10.882731761041313,1.4821655621092495,6.390330572371026,0.801721428955031,P008,36.9252383427133,3.2506570134855703,6.688729347654722,0.6521882640397433,P008,Paradip,11,10,2381.21
V08509,1836.0888577104022,9.499983529855786,9.541469060420132,-1.2192366306572837,13.5354463109995,0.936469191337207,P006,26.67635064095827,2.8510208800772996,2.7033709089815448,0.6027641469017718,P006,Tuticorin,11,6,6392.16
V08510,611.4714834817771,14.98328962946039,21.563266991238027,-0.6710511446989413,27.709326938221356,0.8253580528020784,P013,8.317956176440354,3.9040511103938895,6.519280981545848,0.41306401615974586,P013,Karwar,9,17,1373.29
V08511,411.7756517525524,17.278211604823937,16.424142170649887,0.46823831690707696,11.786986088201145,0.856720807253546,P002,37.78660255278224,1.2833994580864039,5.007899220643045,0.5632680049873885,P002,Chennai,14,5,962.73
V08512,1320.7756000129325,15.85367403632897,14.604830486437606,-0.554291231896876,6.320474634028873,0.7436648801258484,P005,30.413672157333046,0.5103037928210203,4.290700491018844,0.4523429646076883,P005,Kandla,5,9,2756.2
V08513,1439.5727442318666,23.313294003203232,24.160674758730263,-0.4615495562126344,10.118850876154292,0.76986863321979,P009,28.661750246177647,0.1635307343838206,5.853728821565809,0.3804449749893817,P009,Haldia,11,16,2062.38
V08514,1391.6595119563635,23.41102074603132,14.307142580101443,1.177934819391326,15.437838379055204,0.9182665706262665,P001,30.5002646924452,2.2885038877628805,5.051825713831568,0.5565330584986794,P001,Mumbai,4,7,1980.1
V08515,672.6679160416794,21.972595470008947,10.83853634280222,0.23806171511938956,17.957550917987128,0.9931126709559043,P012,26.365787633980382,5.679670961280084,8.642164058336004,0.6694593259250894,P012,Goa,6,7,1063.6
V08516,541.7946842106952,14.38006728134304,12.658729162752136,-1.1914032515875363,12.972896389205076,0.9113960666889646,P016,0.8845033504457023,4.1088858619195605,3.811939531017579,0.40653196701207617,P016,Dahej,3,14,1249.23
V08517,1914.041659925986,20.19408557868808,12.06243107100614,-0.5674122428021345,22.756085386209076,0.7162595157466235,P018,10.144730385573721,4.4947810245308,3.0936717678680905,0.5392259368004287,P018,Kakinada,13,16,3146.98
V08518,1850.4340411263624,14.719903838183367,16.478601752576182,-1.2718248705017459,17.5336014632012,0.7428674059601187,P015,38.26287359838608,5.67098175935819,8.695833556487404,0.786777515477992,P015,Hazira,2,14,4115.13
V08519,941.7673892909996,11.954091182587904,12.955587107227757,0.1683898003414357,19.951444020350618,0.833733562580275,P010,11.544171203596406,2.5323092136541305,3.9472713980508205,0.4053168983185564,P010,JNPT,13,16,2619.89
V08520,1700.0780390010282,13.829344940364987,16.77303992716815,-0.980195410872031,25.887567738336912,0.919771858867882,P009,30.865059379546103,2.8462075599969814,2.2578889047757498,0.6532399863664116,P009,Haldia,7,16,4031.76
V08521,932.0307813868773,9.206398765854104,19.37798822409541,1.0713454500753183,25.970657108179584,0.7497797373847446,P005,16.979358816365192,2.1572465956879032,5.095866097888188,0.41169270591841506,P005,Kandla,14,9,3395.52
V08522,877.5585852413952,13.640217653079002,21.214079357125385,0.2319420793694995,6.105249369062943,0.9252463409777544,P010,36.301108634049214,1.0882359740707916,8.552359203032612,0.4645129672178927,P010,JNPT,0,16,2101.25
V08523,355.6877478186246,15.832617693439918,20.072682281542924,-1.321873074206716,18.700342344979493,0.8667507171877963,P016,22.30676218306816,4.598363664675201,5.454961117438358,0.6205259771269279,P016,Dahej,1,14,756.06
V08524,881.491810159347,24.24317521127411,11.495042179758137,-0.5973730091270432,21.499225831249802,0.9323629536281729,P020,25.27543987418367,5.440114757586101,5.760683258487266,0.7002150507444982,P020,Sundarbans,8,7,1270.27
V08525,1097.9630302696237,13.327979965733624,9.970295227126813,0.34901300170838034,4.3755885978255336,0.8672912842338809,P006,9.585006700083078,4.883253404305881,2.377578417024594,0.5738487256140643,P006,Tuticorin,5,6,2741.43
V08526,93.88343848593861,23.34171016649385,17.221652704721265,-0.49350504541851525,25.28309511176755,0.880756953377459,P010,2.3009362577246906,0.2863209669722302,7.688401184453656,0.08832940335298914,P010,JNPT,6,16,160.23
V08527,916.0203600920426,11.890590688999449,11.381500450538468,0.03953000578186705,5.414095860339939,0.7746241198074868,P014,30.26225173939842,1.794868461437422,4.749661163346367,0.5272871915562184,P014,Porbandar,1,11,2526.1
V08528,1573.6446258706405,11.24647126190724,9.443873270115725,1.2280868840482069,23.978382698245714,0.9160569210783484,P017,2.7057315798949055,3.5525135029961397,7.828946042919531,0.3073126284736344,P017,Dhamra,9,13,4587.27
V08529,1376.0898099298263,16.822922759346802,16.960603830650093,-0.449892088481165,4.843972698703483,0.9532043104756897,P011,28.871927652764946,1.963110550970788,5.287766408272289,0.5138379850935895,P011,Mangalore,1,15,2671.35
V08530,1288.5561282846734,19.4326932780559,13.555501146832523,-0.49238141259063606,22.253356104330035,0.9613872423456467,P006,22.219714478472987,0.90071328854387,6.215142852575077,0.35794184030281967,P006,Tuticorin,14,6,2300.51
V08531,1823.633085452545,8.753648263638784,20.854533202954563,0.9592705239380965,4.444439366599912,0.7088359157852834,P014,32.80094851827422,3.230178584746054,6.715886072791341,0.6090370027099856,P014,Porbandar,5,11,6806.49
V08532,85.16241915919852,11.758119705802685,13.341257719323107,-0.5437304312496902,11.364879325754062,0.8873793402898568,P019,8.230923578967255,3.1289530357070214,3.575125363301484,0.4194035975707777,P019,Gangavaram,12,5,395.74
V08533,1136.2427930748565,15.74662233052238,24.638191329948835,-1.2661249675788233,4.305484004162158,0.9968615002550745,P010,21.661184877342983,4.259365795314337,4.3521152019376945,0.6135272644222984,P010,JNPT,7,16,2382.51
V08534,1585.330254398929,13.627073711714086,20.89489425143204,-0.9571651372875153,8.121452889798892,0.8760746969658668,P013,24.566855494025994,5.99920320301725,6.684550656868733,0.7119244220040353,P013,Karwar,4,17,3809.44
V08535,1105.603996267471,20.11455834892147,8.980784765310656,1.3464007523889032,29.535443320604536,0.7513807022585859,P007,2.971911733072603,3.8894305922834578,8.583524579237352,0.31734399856487616,P007,Ennore,1,17,1803.73
V08536,681.5963275317393,16.689730132702387,16.650836586056695,1.299878377733164,3.23026968208151,0.9632824272424467,P008,29.557627355011398,1.9013133172703136,9.69154694973505,0.42849955570676723,P008,Paradip,10,10,1397.41
V08537,315.6886019293568,10.726104795266304,17.564548520639875,-0.8255637276655566,12.193944792536644,0.7792919244551703,P003,15.561177408579168,5.738286943393994,6.1933598347492245,0.6142970402837401,P003,Kochi,11,6,1090.77
V08538,1780.747990041573,23.205911448356538,19.82014608158716,0.16050561929605744,20.307580226565687,0.7135040378683627,P015,5.15656357516713,3.4278028569596084,2.591300025650427,0.42825982570263665,P015,Hazira,7,14,2540.38
V08539,967.9866651558258,12.979396483217112,16.46254554957389,-1.0878956987309913,2.8379571119185742,0.8291553903473164,P017,15.48259733162035,3.874416677559505,9.648107280908848,0.4201582728686602,P017,Dhamra,5,13,2458.67
V08540,1762.3246341221177,20.429228852395198,16.218541173047743,0.5240328855346075,3.2709896225860016,0.7300818080246596,P016,3.932059428665582,2.1453658631030805,5.366151573137227,0.27502195369745003,P016,Dahej,10,14,2856.66
V08541,1192.4116387446782,21.258568244791967,14.254956398519418,-0.944082611970568,4.297886175716238,0.73457268605127,P005,35.51983492149864,2.711018299072873,2.819838476853417,0.679536132949443,P005,Kandla,12,9,1928.2
V08542,1364.6746273992514,24.373680904353737,12.614843526285954,-1.3506287312351881,19.3495913409907,0.8389867442267384,P011,18.270396028625697,2.511785664289923,9.777616010901237,0.35460401768756045,P011,Mangalore,5,15,1851.0
V08543,1618.3092510379774,16.47462693090972,24.085403603604487,0.9746904216263981,27.280107539376193,0.8838050236227732,P011,5.521122482152121,5.617294593512613,4.244110409310923,0.544815322869477,P011,Mangalore,13,15,3255.4
V08544,1335.353311970262,18.469203762895347,13.399143383784324,-0.5237988518291229,24.779683619059547,0.9716176184976197,P019,10.083827109110409,4.8575408053974165,7.254703855101139,0.47958024768224244,P019,Gangavaram,9,5,2465.91
V08545,826.2069393239285,13.692896989152073,9.078162517865621,-1.174432789319709,29.49165718072475,0.9115758802037554,P015,28.98596413464982,0.5442243876114023,3.1529546214934703,0.46308217475738894,P015,Hazira,12,14,2023.66
V08546,1051.5850986608693,19.529047988005132,10.843840567988009,1.0017118525866757,17.34413653798181,0.9527809454868761,P014,31.44352668700636,1.8831982172336879,7.756503556544958,0.48485174355474364,P014,Porbandar,3,11,1777.31
V08547,1615.9387731179656,15.877519259727435,22.573702812701924,0.7871924326384452,28.844319138545575,0.8235353243619375,P011,1.6526558066864983,0.3341312412915196,9.810510581814057,0.04259176251668516,P011,Mangalore,0,15,3305.59
V08548,778.6180779273192,15.44009020031518,17.972768805097527,0.5512753512959043,9.14802495646356,0.7955775085439636,P011,2.3952082956218224,3.100556116870568,9.880453503036055,0.23304675402020167,P011,Mangalore,8,15,1680.92
V08549,806.8368406985693,22.542947994973794,21.239269339410114,1.2337461295335874,12.645137815381972,0.8778520800454693,P012,36.68740684889828,1.676545744381003,3.0096735722591257,0.6184503133358672,P012,Goa,2,7,1200.12
V08550,236.59572631310223,8.852870339477708,21.749286284374804,-0.03232173938809435,11.88124103898389,0.9086498702279797,P006,13.239289115577918,0.44040116380981464,8.149654119325039,0.1987598863565994,P006,Tuticorin,7,6,945.45
V08551,1833.439648682408,22.993361273141765,21.995019466588246,-1.1158305072396069,1.4207244083671289,0.8704751334554413,P001,7.732954698734722,4.632054602233242,7.314321241645478,0.43984676230332054,P001,Mumbai,13,7,2713.1
V08552,227.52081414361137,22.48518724308547,17.360433031658346,-1.3159607703146414,24.891158056216753,0.7793563821719304,P012,4.9223052681295165,0.5467693424626869,8.411765709135652,0.1174390279960946,P012,Goa,6,7,391.6
V08553,1314.007896024684,16.608226310550414,11.011050126884783,-0.5446769461210241,0.7415456607710591,0.8109171668015211,P002,19.038299123364602,1.6293830999148051,4.66566980342459,0.40569513515947453,P002,Chennai,1,5,2594.95
