vessel_id,timestamp,distance_to_port_km,speed_knots,avg_speed_last_1hr,acceleration,heading_change,engine_health
V040,21,1000.64,23.71,23.78,0.35,8.01,0.96
V040,22,985.06,8.41,8.53,-0.35,18.12,0.81
V040,23,947.65,20.2,19.24,-0.28,24.94,0.78
V040,24,931.17,8.9,8.89,1.43,1.92,0.72
V040,25,897.62,18.12,17.62,-0.27,24.92,0.76
V040,26,860.15,20.23,20.24,1.21,29.19,0.85
V040,27,826.93,17.94,18.43,-0.54,6.8,0.99
V040,28,798.49,15.35,14.36,1.01,17.99,0.75
V040,29,782.73,8.51,8.1,1.28,28.0,0.79
V040,30,741.59,22.21,22.09,0.46,10.03,0.85
V040,31,717.53,12.99,12.12,-1.08,8.72,0.99
V040,32,672.31,24.42,25.07,-0.8,13.25,0.83
V040,33,645.31,14.58,13.67,0.1,2.18,0.94
V040,34,608.73,19.75,19.46,0.44,6.99,0.78
V040,35,584.02,13.34,13.93,-0.87,16.88,0.76
V040,36,560.23,12.85,12.32,0.44,15.8,0.92
V040,37,538.49,11.74,10.76,0.54,3.45,0.77
V040,38,514.05,13.2,13.69,0.38,5.53,0.88
V040,39,476.94,20.04,19.82,-0.76,20.37,0.88
V040,40,459.67,9.32,9.66,-0.03,22.6,0.76
V040,41,436.73,12.39,12.48,-0.05,11.59,0.92
V040,42,404.13,17.6,18.02,-1.04,21.87,0.84
V040,43,388.25,8.57,8.04,-1.42,13.71,0.8
V040,44,342.35,24.79,25.52,0.98,15.03,0.94
V040,45,319.13,12.54,12.66,-0.32,5.14,0.72
V040,46,286.74,17.49,16.68,0.65,27.64,0.75
V040,47,257.09,16.01,16.48,-0.64,27.62,0.97
V040,48,239.01,9.76,8.82,1.43,28.69,0.83
V040,49,222.6,8.86,9.1,-0.62,28.1,0.94
V040,50,187.34,19.04,18.61,0.6,8.68,0.71
V040,51,156.51,16.64,16.62,0.79,25.97,0.81
V040,52,127.54,15.64,15.58,-0.53,22.3,0.86
V040,53,83.95,23.54,23.84,-0.86,4.94,0.81
V040,54,58.22,13.9,13.71,-0.95,29.35,0.74
V040,55,22.85,19.1,18.12,-0.28,9.28,0.81
V040,56,0.0,16.47,16.67,0.25,18.92,0.95
V040,57,0.0,23.07,23.55,-1.26,28.84,0.98
V040,58,0.0,20.1,20.13,-0.75,22.69,0.96
V040,59,0.0,19.31,19.57,-0.92,10.73,0.92
V040,60,0.0,8.29,8.57,0.8,10.04,0.72
V040,61,0.0,21.93,21.21,-0.39,21.22,0.95
V040,62,0.0,22.66,22.72,-0.07,25.45,0.87
V040,63,0.0,17.84,17.71,-0.38,14.42,0.81
V040,64,0.0,13.84,14.83,-0.49,7.69,0.81
V040,65,0.0,18.04,18.87,0.86,25.27,0.96
V040,66,0.0,23.65,23.12,-0.12,11.56,0.81
V040,67,0.0,19.09,18.89,0.35,11.47,0.79
V040,68,0.0,14.0,14.61,0.3,29.22,0.95
V040,69,0.0,16.26,15.74,0.52,21.8,0.84
V040,70,0.0,11.91,12.02,-0.74,28.2,0.89
V040,71,0.0,12.96,12.39,0.65,21.23,0.88
V040,72,0.0,18.44,18.65,-0.42,28.12,0.84
V040,73,0.0,8.35,8.04,-1.11,10.9,0.88
V040,74,0.0,8.39,9.13,0.33,8.86,0.79
V040,75,0.0,15.92,15.41,-1.49,0.8,0.81
V040,76,0.0,10.11,9.16,1.08,8.22,0.85
V040,77,0.0,11.05,10.14,0.73,3.75,0.71
V040,78,0.0,17.98,17.01,-0.19,8.67,0.8
V040,79,0.0,8.07,8.99,0.05,17.18,0.9
V040,80,0.0,21.56,21.77,0.79,13.46,0.81
V040,81,0.0,21.99,22.72,-1.09,16.28,0.91
V040,82,0.0,9.42,10.28,0.06,19.36,0.75
V040,83,0.0,12.5,11.74,-0.71,14.77,0.95
V040,84,0.0,17.07,16.56,-1.37,18.66,0.83
V040,85,0.0,24.73,25.29,0.93,0.37,0.93
V040,86,0.0,11.31,11.48,-0.16,17.15,0.74
V040,87,0.0,15.77,14.84,-1.38,19.73,0.99
V040,88,0.0,21.22,21.15,-1.33,1.35,0.75
V040,89,0.0,24.59,24.39,1.03,21.15,0.88
V040,90,0.0,24.11,23.57,-0.14,25.94,0.87
V040,91,0.0,12.19,11.61,0.76,0.38,0.97
V040,92,0.0,8.31,8.58,0.31,17.35,0.84
V040,93,0.0,22.49,22.81,0.85,3.47,0.71
V040,94,0.0,8.48,7.78,0.5,14.82,0.93
V040,95,0.0,11.26,10.99,1.17,28.07,0.98
V040,96,0.0,21.91,22.29,1.24,21.43,0.99
V040,97,0.0,8.42,9.26,0.17,3.35,0.76
V040,98,0.0,22.49,22.5,1.45,3.53,0.82
V040,99,0.0,13.64,13.67,0.4,19.85,0.7
V040,100,0.0,9.51,8.58,1.09,9.4,0.81
V040,101,0.0,15.66,16.35,-1.46,3.56,0.91
V040,102,0.0,24.39,24.67,-0.72,15.6,0.99
V040,103,0.0,16.98,16.72,-0.35,29.01,0.92
V040,104,0.0,19.68,19.15,0.18,10.7,0.77
V040,105,0.0,23.22,22.99,-0.65,27.95,0.76
V040,106,0.0,20.67,20.98,1.26,24.96,0.91
V040,107,0.0,13.35,13.34,1.33,0.7,0.94
V040,108,0.0,12.28,11.65,-0.8,1.79,1.0
V040,109,0.0,22.79,22.83,0.65,16.7,0.94
V040,110,0.0,22.36,21.83,-0.12,19.05,0.99
V040,111,0.0,19.61,20.4,1.04,17.46,0.97
V040,112,0.0,14.42,14.17,0.84,4.04,0.79
V040,113,0.0,18.35,18.19,1.32,28.76,0.85
V040,114,0.0,17.16,17.61,-0.13,5.7,0.92
V040,115,0.0,20.54,20.03,1.0,18.41,0.77
V040,116,0.0,19.08,18.55,-0.7,25.44,0.98
V040,117,0.0,12.37,13.22,-0.78,3.52,0.72
V040,118,0.0,12.12,11.89,1.28,7.26,0.81
V040,119,0.0,20.48,20.08,0.55,12.96,0.76
V040,120,0.0,20.48,19.53,-0.62,10.69,0.84
V040,121,0.0,19.56,19.48,0.28,17.87,0.81
V040,122,0.0,23.88,24.79,0.25,2.15,0.85
V040,123,0.0,11.14,11.1,-0.93,21.12,0.72
V040,124,0.0,24.21,23.6,0.48,27.51,0.77
V040,125,0.0,23.88,23.66,1.38,29.14,0.76
V040,126,0.0,22.13,21.52,-0.82,2.52,0.75
V040,127,0.0,18.75,18.65,0.87,9.96,0.99
V040,128,0.0,8.85,7.97,0.6,26.63,0.94
V040,129,0.0,16.33,15.87,-1.46,15.28,0.84
V040,130,0.0,13.85,14.01,0.69,21.03,0.78
V040,131,0.0,17.95,17.25,-1.14,23.58,0.91
V040,132,0.0,21.05,20.36,1.24,3.99,0.96
V040,133,0.0,13.99,13.2,-0.64,5.44,0.85
V040,134,0.0,24.15,23.8,0.34,26.75,0.89
V040,135,0.0,14.16,15.14,-0.94,15.7,0.94
V040,136,0.0,8.01,8.42,-0.7,5.09,0.78
V040,137,0.0,24.44,25.22,-0.86,3.51,0.81
V040,138,0.0,18.07,18.8,1.4,22.53,0.88
V040,139,0.0,10.42,9.57,0.29,16.17,0.95
V040,140,0.0,13.48,12.56,-0.23,29.08,0.94
V040,141,0.0,8.57,9.32,-0.08,10.94,0.8
V040,142,0.0,18.12,18.18,0.47,17.21,0.74
V040,143,0.0,12.37,13.06,0.49,13.45,0.75
V040,144,0.0,8.13,7.75,-1.34,14.47,0.95
V040,145,0.0,12.85,13.55,0.61,3.76,0.89
V040,146,0.0,10.58,10.89,-1.07,11.78,0.87
V040,147,0.0,8.86,8.16,-0.54,13.87,0.96
V040,148,0.0,11.18,10.88,-0.07,8.87,0.89
V040,149,0.0,12.36,12.91,0.02,2.59,0.89
V040,150,0.0,17.68,17.35,-1.47,6.02,0.82
V040,151,0.0,11.4,11.55,0.64,25.68,0.89
V040,152,0.0,19.71,19.93,1.46,7.83,0.78
V040,153,0.0,10.15,10.12,-1.21,8.1,0.84
V040,154,0.0,24.28,25.21,0.73,11.68,0.96
V040,155,0.0,22.88,23.7,0.42,6.05,0.73
V040,156,0.0,23.55,22.66,-0.61,14.61,0.71
V040,157,0.0,23.42,22.99,-1.41,29.81,0.79
V040,158,0.0,22.91,22.81,0.49,7.23,0.85
V040,159,0.0,12.38,13.28,-1.32,8.24,0.97
V040,160,0.0,16.16,16.36,0.46,2.13,0.71
V040,161,0.0,23.94,23.49,-0.36,20.46,0.77
V040,162,0.0,20.46,20.38,1.07,8.36,0.76
V040,163,0.0,22.14,21.79,-0.26,23.81,0.89
V040,164,0.0,15.51,15.01,0.79,5.41,0.98
V040,165,0.0,10.56,11.17,-0.23,5.58,0.82
V040,166,0.0,11.77,11.04,-0.78,26.02,0.73
V040,167,0.0,24.53,23.54,0.47,25.7,0.98
V040,168,0.0,10.45,10.84,-1.18,10.58,0.92
V040,169,0.0,13.88,13.51,-1.15,1.99,0.73
V040,170,0.0,22.88,21.91,0.58,23.06,0.87
V040,171,0.0,20.42,20.73,-0.13,11.48,0.98
V040,172,0.0,24.52,24.83,-0.91,13.44,0.85
V040,173,0.0,20.89,21.22,0.04,20.41,0.71
V040,174,0.0,21.2,20.63,0.47,3.42,0.73
V040,175,0.0,8.61,9.43,0.31,10.86,0.94
V040,176,0.0,18.64,18.88,-0.04,0.24,0.78
V040,177,0.0,9.85,10.18,-0.75,13.5,0.81
V040,178,0.0,10.43,11.35,1.3,2.54,0.95
V040,179,0.0,16.3,16.85,-1.05,3.97,0.97
V040,180,0.0,23.26,23.19,1.11,20.02,0.76
V040,181,0.0,13.59,12.86,0.82,29.56,0.86
V040,182,0.0,19.15,19.64,-0.83,10.08,0.82
V040,183,0.0,18.11,18.81,-0.74,14.13,0.93
V040,184,0.0,9.49,9.51,-1.07,16.17,0.93
V040,185,0.0,12.03,12.73,-0.5,5.72,0.84
V040,186,0.0,22.89,22.03,-0.52,19.59,0.81
V040,187,0.0,9.2,8.87,0.96,29.04,0.71
V040,188,0.0,17.68,16.89,0.54,0.24,0.7
V040,189,0.0,21.21,20.36,-0.58,28.74,1.0
V040,190,0.0,10.74,10.87,0.18,13.57,0.98
V040,191,0.0,20.82,21.35,-0.69,13.03,0.85
V040,192,0.0,13.08,12.27,-1.12,5.42,0.76
V040,193,0.0,12.12,11.63,-0.13,15.29,0.79
V040,194,0.0,23.42,23.53,0.86,27.73,0.75
V040,195,0.0,15.27,15.14,-0.44,0.27,0.94
V040,196,0.0,9.9,10.89,0.82,17.4,0.75
V040,197,0.0,16.76,16.28,-0.74,24.89,0.81
V040,198,0.0,15.66,16.35,-1.24,17.84,0.87
V040,199,0.0,15.23,15.89,1.33,13.96,0.84
V041,0,1215.51,20.29,20.63,-0.83,1.92,0.98
V041,1,1192.48,12.44,12.72,0.99,9.01,0.89
V041,2,1174.26,9.83,10.77,-1.33,13.15,0.86
V041,3,1134.56,21.44,20.68,-0.18,8.99,0.79
V041,4,1095.23,21.24,20.25,0.75,24.31,0.97
V041,5,1060.67,18.66,18.32,-0.22,29.09,0.96
V041,6,1031.26,15.88,16.77,0.97,27.03,0.9
V041,7,989.44,22.58,23.36,-1.22,28.96,0.8
V041,8,960.78,15.48,16.06,0.49,26.79,0.82
V041,9,934.21,14.35,13.41,-0.11,21.72,0.79
V041,10,904.83,15.87,15.31,0.82,1.82,0.91
V041,11,878.08,14.44,13.53,1.06,14.63,0.88
V041,12,840.22,20.44,20.75,0.69,22.87,0.88
V041,13,813.89,14.22,13.7,1.21,29.1,0.81
V041,14,795.54,9.91,9.35,0.51,5.19,0.93
V041,15,751.66,23.69,24.62,-1.47,28.74,0.92
V041,16,734.2,9.43,9.26,0.6,28.7,0.75
V041,17,715.36,10.17,10.12,1.4,29.14,0.77
V041,18,690.49,13.43,14.24,0.7,29.17,0.97
V041,19,668.9,11.66,12.18,-1.35,24.53,0.88
V041,20,623.98,24.25,25.17,-1.35,4.82,0.85
V041,21,581.48,22.95,23.58,1.39,18.54,0.78
V041,22,565.87,8.43,7.87,0.53,27.79,0.8
V041,23,523.48,22.89,22.68,-0.58,15.27,0.83
V041,24,479.9,23.53,23.47,-0.67,25.28,1.0
V041,25,444.68,19.02,18.52,-0.78,1.73,0.72
V041,26,401.05,23.55,22.75,-0.05,20.94,0.96
V041,27,380.84,10.91,10.79,-0.75,7.67,0.79
V041,28,347.54,17.98,17.01,-0.27,5.6,0.99
V041,29,314.38,17.91,18.64,-0.91,24.3,0.82
V041,30,293.97,11.02,11.54,0.79,29.88,0.93
V041,31,274.58,10.47,10.11,-0.14,3.8,0.94
V041,32,243.18,16.95,17.84,0.27,15.69,0.72
V041,33,223.66,10.54,11.24,1.47,12.46,0.94
V041,34,189.09,18.67,19.59,-0.79,16.35,0.82
V041,35,157.22,17.21,16.75,-0.01,18.74,0.72
V041,36,119.01,20.63,21.04,1.14,12.78,0.72
V041,37,89.66,15.84,15.12,0.44,1.41,0.81
V041,38,72.24,9.41,8.42,1.38,29.88,0.87
V041,39,49.9,12.06,12.88,1.27,25.64,0.86
V041,40,32.73,9.27,8.45,1.19,26.27,0.83
V041,41,7.59,13.58,13.87,0.92,21.95,0.88
V041,42,0.0,11.94,11.46,0.67,24.08,0.73
V041,43,0.0,11.18,11.54,-0.33,16.9,0.88
V041,44,0.0,21.2,21.81,-0.66,16.24,0.74
V041,45,0.0,22.31,23.01,-0.6,4.82,0.72
V041,46,0.0,17.77,16.96,0.54,20.34,0.88
V041,47,0.0,22.9,22.66,1.21,1.11,0.73
V041,48,0.0,15.01,15.2,-1.4,17.02,0.79
V041,49,0.0,23.08,23.15,0.26,28.37,0.93
V041,50,0.0,15.45,15.4,0.44,6.01,0.73
V041,51,0.0,13.29,13.85,-0.73,3.92,0.77
V041,52,0.0,19.54,19.77,0.56,9.66,0.97
V041,53,0.0,15.68,15.71,1.35,29.38,0.9
V041,54,0.0,24.06,24.14,-0.58,9.45,0.87
V041,55,0.0,18.29,18.16,1.15,12.8,0.78
V041,56,0.0,8.14,9.08,0.97,18.47,0.95
V041,57,0.0,21.77,22.64,-0.34,16.65,0.73
V041,58,0.0,24.41,25.38,0.87,13.62,0.85
V041,59,0.0,15.4,14.99,0.08,1.6,1.0
V041,60,0.0,15.21,16.06,0.67,8.7,0.77
V041,61,0.0,24.93,25.47,-0.75,2.02,0.91
V041,62,0.0,13.15,12.59,0.7,20.38,0.84
V041,63,0.0,24.03,24.38,1.18,5.72,0.79
V041,64,0.0,9.78,9.39,1.42,28.89,0.93
V041,65,0.0,16.86,17.42,0.16,0.11,0.85
V041,66,0.0,18.18,17.71,-0.89,8.21,0.89
V041,67,0.0,10.48,10.92,-0.23,10.6,0.94
V041,68,0.0,16.6,16.36,1.13,11.05,0.96
V041,69,0.0,16.57,15.99,0.34,8.56,0.74
V041,70,0.0,9.47,8.95,0.71,25.14,0.96
V041,71,0.0,12.59,12.91,-0.81,18.68,0.97
V041,72,0.0,8.7,9.67,0.98,22.85,0.91
V041,73,0.0,21.09,22.08,0.81,10.55,0.88
V041,74,0.0,13.73,14.67,1.2,17.03,0.93
V041,75,0.0,23.46,22.95,0.24,14.45,0.93
V041,76,0.0,14.44,14.86,-0.29,3.33,0.73
V041,77,0.0,10.02,9.09,0.1,20.16,0.74
V041,78,0.0,18.4,18.6,-1.06,12.12,0.93
V041,79,0.0,8.28,7.58,1.49,22.01,0.84
V041,80,0.0,18.71,19.4,1.03,9.74,0.85
V041,81,0.0,18.85,17.99,1.34,12.98,0.81
V041,82,0.0,23.42,22.66,-1.38,20.55,0.82
V041,83,0.0,21.0,20.13,-0.35,7.06,0.92
V041,84,0.0,11.86,11.78,0.96,27.46,0.92
V041,85,0.0,15.3,15.44,0.57,26.25,0.97
V041,86,0.0,23.83,24.45,-1.06,22.43,0.94
V041,87,0.0,22.92,23.77,0.03,19.65,0.7
V041,88,0.0,17.74,17.68,1.39,27.05,0.94
V041,89,0.0,8.97,8.77,0.59,0.89,0.77
V041,90,0.0,23.09,22.35,-1.35,17.42,0.98
V041,91,0.0,22.19,23.14,0.76,13.12,0.98
V041,92,0.0,15.25,14.95,-0.16,24.42,0.98
V041,93,0.0,14.08,14.01,1.19,1.41,0.94
V041,94,0.0,15.72,15.47,-0.16,12.56,0.93
V041,95,0.0,23.78,23.76,1.0,21.96,0.8
V041,96,0.0,17.98,18.32,-1.43,11.88,1.0
V041,97,0.0,18.83,18.5,-0.75,6.28,0.82
V041,98,0.0,11.29,10.56,-0.41,18.21,0.74
V041,99,0.0,8.75,7.82,-0.7,5.7,0.86
V041,100,0.0,15.75,15.4,1.0,15.15,0.73
V041,101,0.0,13.03,13.97,1.43,7.64,0.75
V041,102,0.0,16.43,16.39,-0.27,15.88,0.77
V041,103,0.0,9.95,10.09,1.3,4.13,0.91
V041,104,0.0,15.44,15.03,1.06,13.69,0.87
V041,105,0.0,15.53,14.69,0.28,12.57,0.73
V041,106,0.0,18.13,17.15,-0.87,23.43,0.71
V041,107,0.0,18.99,19.89,-0.99,12.51,0.87
V041,108,0.0,15.66,15.9,-0.29,4.46,0.73
V041,109,0.0,20.66,20.13,1.04,22.29,0.71
V041,110,0.0,11.42,11.0,0.28,24.29,0.72
V041,111,0.0,12.24,12.0,-0.95,16.36,0.84
V041,112,0.0,13.38,13.41,-0.43,10.3,0.78
V041,113,0.0,17.19,17.08,-0.91,0.39,0.75
V041,114,0.0,8.73,8.59,-0.82,12.61,0.8
V041,115,0.0,17.15,17.59,-0.06,1.86,0.71
V041,116,0.0,11.62,11.47,-1.37,9.83,0.97
V041,117,0.0,9.53,10.43,1.07,24.95,0.96
V041,118,0.0,9.36,8.66,-1.1,3.34,0.8
V041,119,0.0,22.11,21.62,-0.77,20.28,0.73
V041,120,0.0,14.12,13.72,1.04,15.44,0.89
V041,121,0.0,10.19,11.05,-0.53,21.21,0.99
V041,122,0.0,16.65,16.66,-1.15,11.71,0.96
V041,123,0.0,10.3,11.13,0.5,12.63,0.86
V041,124,0.0,10.56,9.99,-0.64,11.55,0.97
V041,125,0.0,14.25,14.3,-1.01,22.08,0.87
V041,126,0.0,15.48,16.37,1.17,19.79,0.98
V041,127,0.0,17.6,18.26,-0.27,2.6,1.0
V041,128,0.0,10.82,10.32,-1.01,10.12,0.79
V041,129,0.0,18.22,19.21,-1.34,23.35,0.74
V041,130,0.0,8.34,8.61,1.12,5.29,0.8
V041,131,0.0,10.87,11.68,-0.69,13.34,0.97
V041,132,0.0,17.4,18.26,1.28,13.85,0.87
V041,133,0.0,11.92,12.9,-0.67,23.5,0.79
V041,134,0.0,13.32,12.53,0.18,7.34,0.74
V041,135,0.0,11.85,11.36,0.01,11.58,0.72
V041,136,0.0,17.11,17.69,0.22,29.24,0.73
V041,137,0.0,21.96,21.97,0.06,15.57,0.8
V041,138,0.0,13.52,13.78,-1.37,17.66,0.92
V041,139,0.0,14.06,13.49,-0.86,2.46,0.73
V041,140,0.0,10.83,9.87,-0.7,9.19,1.0
V041,141,0.0,24.86,24.23,-0.86,14.76,0.74
V041,142,0.0,16.57,16.37,-0.53,24.68,0.95
V041,143,0.0,24.79,24.24,1.16,16.14,0.88
V041,144,0.0,23.24,24.12,0.68,10.44,0.85
V041,145,0.0,18.46,19.11,0.47,10.96,0.83
V041,146,0.0,8.86,9.71,-1.24,17.4,0.96
V041,147,0.0,15.15,15.75,0.91,1.8,0.82
V041,148,0.0,19.75,19.59,0.14,17.83,0.75
V041,149,0.0,15.0,14.06,-1.05,15.37,0.87
V041,150,0.0,10.49,11.0,-0.38,27.62,0.82
V041,151,0.0,10.55,11.06,0.2,11.6,0.81
V041,152,0.0,10.56,10.24,-1.41,15.07,0.97
V041,153,0.0,21.52,20.58,1.14,13.57,0.76
V041,154,0.0,20.79,20.44,-0.74,4.84,0.85
V041,155,0.0,9.59,10.16,-0.09,13.41,0.7
V041,156,0.0,21.9,21.89,-0.18,22.84,0.72
V041,157,0.0,14.23,14.39,-0.12,5.45,0.79
V041,158,0.0,13.1,14.09,-0.52,6.16,0.95
V041,159,0.0,15.16,15.05,0.15,17.87,0.88
V041,160,0.0,8.59,9.22,-0.92,8.77,0.75
V041,161,0.0,21.04,21.21,0.77,19.6,0.73
V041,162,0.0,13.13,13.14,-0.59,6.22,0.96
V041,163,0.0,20.71,20.4,0.8,18.83,0.7
V041,164,0.0,14.46,14.05,-0.85,7.55,0.98
V041,165,0.0,16.27,16.96,-0.86,5.23,0.97
V041,166,0.0,16.43,17.22,-1.31,27.49,0.82
V041,167,0.0,10.64,11.01,0.89,1.42,1.0
V041,168,0.0,19.85,19.49,-1.05,11.78,0.77
V041,169,0.0,16.4,16.96,0.48,13.08,0.74
V041,170,0.0,24.27,23.81,-0.67,19.37,0.93
V041,171,0.0,24.73,25.67,1.24,13.06,0.75
V041,172,0.0,17.94,16.97,-0.91,0.08,0.75
V041,173,0.0,16.07,15.86,-0.39,24.93,0.9
V041,174,0.0,23.92,23.81,-0.68,3.68,0.9
V041,175,0.0,22.31,21.68,1.14,15.79,0.74
V041,176,0.0,18.93,18.97,-1.42,11.98,0.94
V041,177,0.0,17.44,17.01,1.29,7.13,0.78
V041,178,0.0,14.03,14.82,0.02,20.47,0.99
V041,179,0.0,21.32,20.66,0.87,22.45,0.77
V041,180,0.0,13.53,13.95,-0.78,6.25,0.91
V041,181,0.0,22.97,22.12,-0.16,18.22,0.9
V041,182,0.0,24.94,25.3,0.36,29.69,0.72
V041,183,0.0,9.27,9.39,-0.42,2.9,0.79
V041,184,0.0,19.46,20.23,-1.22,16.2,0.79
V041,185,0.0,19.34,19.44,1.28,1.13,0.84
V041,186,0.0,11.28,11.35,1.06,27.34,0.82
V041,187,0.0,21.8,21.36,-1.48,25.66,0.74
V041,188,0.0,8.3,8.01,-0.36,2.32,0.94
V041,189,0.0,14.9,14.87,-0.71,15.35,0.93
V041,190,0.0,23.41,24.35,-0.22,29.7,0.79
V041,191,0.0,8.12,8.65,-0.96,1.57,0.98
V041,192,0.0,21.46,20.67,0.83,25.32,0.97
V041,193,0.0,17.24,17.65,0.79,20.66,0.89
V041,194,0.0,17.31,17.27,1.49,10.13,0.73
V041,195,0.0,21.01,20.43,0.1,2.87,0.89
V041,196,0.0,24.05,24.49,-0.86,29.13,0.79
V041,197,0.0,15.42,15.42,1.47,2.07,0.91
V041,198,0.0,14.15,13.31,1.31,17.7,0.93
V041,199,0.0,12.09,12.61,0.99,12.92,0.87
V042,0,1916.33,22.39,22.28,0.49,23.53,0.71
V042,1,1882.99,18.0,18.97,1.34,24.97,0.73
V042,2,1836.88,24.9,25.12,-0.83,20.23,0.96
V042,3,1818.53,9.91,10.74,1.26,0.4,0.97
V042,4,1773.9,24.1,23.17,-0.62,11.19,0.8
V042,5,1735.19,20.9,20.62,1.37,29.85,0.8
V042,6,1704.36,16.65,16.77,0.24,11.23,0.75
V042,7,1687.82,8.93,8.14,1.2,8.41,0.72
V042,8,1653.38,18.6,17.75,-1.29,18.65,0.88
V042,9,1637.25,8.71,8.63,-0.19,16.4,0.92
V042,10,1613.53,12.81,12.67,0.88,27.68,0.97
V042,11,1583.68,16.12,16.16,0.09,26.06,0.95
V042,12,1559.06,13.3,12.62,-0.36,8.65,0.99
V042,13,1535.87,12.52,11.88,1.2,2.59,0.78
V042,14,1507.23,15.46,15.66,-0.52,14.89,0.76
V042,15,1474.33,17.76,17.58,1.05,12.47,0.83
V042,16,1440.87,18.07,17.31,-1.03,23.71,0.78
V042,17,1404.5,19.64,18.83,0.97,29.65,0.81
V042,18,1373.76,16.59,16.48,1.18,0.3,0.9
V042,19,1338.41,19.09,18.86,-0.84,7.19,0.94
V042,20,1321.51,9.12,9.25,-0.58,7.96,0.85
V042,21,1278.43,23.26,23.5,0.87,18.02,0.91
V042,22,1250.0,15.35,16.2,0.01,16.55,0.86
V042,23,1225.23,13.38,12.84,-1.28,21.55,0.79
V042,24,1198.16,14.62,15.46,0.2,2.91,0.94
V042,25,1175.28,12.35,12.46,0.03,7.14,0.73
V042,26,1153.81,11.59,10.79,-0.67,29.92,0.82
V042,27,1111.8,22.69,22.78,0.5,4.69,0.78
V042,28,1080.91,16.68,17.44,-1.37,15.21,0.72
V042,29,1051.71,15.77,16.02,0.73,4.16,0.75
V042,30,1022.1,15.99,16.99,-0.43,12.83,0.83
V042,31,1004.74,9.37,9.92,-0.74,21.11,0.84
V042,32,970.66,18.4,17.51,1.17,7.32,0.9
V042,33,930.72,21.57,21.65,-0.49,29.34,0.78
V042,34,886.04,24.13,23.44,-0.33,4.15,0.7
V042,35,863.03,12.42,11.6,1.46,22.85,0.7
V042,36,841.17,11.8,12.14,-0.3,24.96,0.85
V042,37,805.77,19.11,19.31,0.41,6.9,0.81
V042,38,789.36,8.86,9.04,-0.12,22.82,0.76
V042,39,760.8,15.43,14.79,0.34,25.44,0.93
V042,40,716.25,24.05,24.99,0.82,8.6,0.77
V042,41,687.35,15.61,16.6,-0.26,5.97,0.98
V042,42,660.38,14.56,14.94,0.86,25.29,0.95
V042,43,619.23,22.22,22.55,-0.29,20.02,0.95
V042,44,593.38,13.96,13.55,-0.47,16.54,0.72
V042,45,554.04,21.24,20.52,-1.1,5.93,0.87
V042,46,530.23,12.85,12.59,1.29,25.42,0.96
V042,47,497.23,17.82,18.55,0.84,28.6,0.72
V042,48,481.51,8.49,7.84,1.29,18.17,0.83
V042,49,450.55,16.72,17.38,1.29,21.89,0.93
V042,50,425.65,13.45,13.38,1.16,23.58,0.91
V042,51,408.78,9.11,8.19,-1.11,17.44,0.86
V042,52,364.28,24.03,24.42,-0.62,4.84,0.95
V042,53,334.99,15.81,16.12,0.2,3.22,0.72
V042,54,308.31,14.41,14.13,0.52,18.97,0.99
V042,55,266.48,22.59,22.58,0.0,20.22,0.73
V042,56,220.18,25.0,25.04,1.23,29.02,0.87
V042,57,202.11,9.76,9.9,0.29,23.68,0.71
V042,58,172.61,15.93,16.77,1.47,5.74,0.96
V042,59,153.19,10.49,11.17,-0.67,28.79,0.91
V042,60,125.81,14.78,14.35,-0.79,20.42,0.97
V042,61,87.23,20.83,21.5,0.84,29.37,0.93
V042,62,65.79,11.57,12.16,-0.53,29.87,0.81
V042,63,41.76,12.98,12.46,0.48,3.28,0.99
V042,64,17.67,13.0,12.59,-1.36,7.38,0.83
V042,65,0.0,14.28,13.83,-1.38,9.02,0.93
V042,66,0.0,15.46,15.04,-0.59,16.63,0.79
V042,67,0.0,18.72,19.7,-1.38,5.06,0.75
V042,68,0.0,15.6,14.68,-0.07,27.87,0.7
V042,69,0.0,14.2,14.73,-1.04,2.33,0.89
V042,70,0.0,8.17,8.77,-1.3,15.73,0.92
V042,71,0.0,12.11,11.32,-0.97,25.64,0.91
V042,72,0.0,11.37,11.8,0.63,29.93,0.82
V042,73,0.0,22.7,22.6,1.19,2.75,0.75
V042,74,0.0,22.45,23.09,-0.58,17.9,0.81
V042,75,0.0,8.18,7.23,-1.34,17.82,0.78
V042,76,0.0,10.45,11.33,-1.14,20.22,0.97
V042,77,0.0,10.79,10.21,0.22,15.25,0.86
V042,78,0.0,17.43,18.33,-1.34,22.81,0.77
V042,79,0.0,14.35,13.53,-0.16,24.13,0.73
V042,80,0.0,12.69,12.43,-1.19,22.87,0.94
V042,81,0.0,22.21,22.38,0.02,7.88,0.9
V042,82,0.0,15.56,16.5,1.4,27.16,0.81
V042,83,0.0,14.26,14.96,0.69,21.13,0.78
V042,84,0.0,22.17,22.33,-0.16,25.96,0.82
V042,85,0.0,19.12,19.05,0.28,1.22,0.84
V042,86,0.0,17.46,17.45,1.04,9.33,0.97
V042,87,0.0,14.86,15.25,-1.24,6.0,0.93
V042,88,0.0,8.21,9.15,-0.93,27.04,0.85
V042,89,0.0,17.6,16.77,-0.4,4.69,0.86
V042,90,0.0,17.36,17.78,1.13,14.05,0.77
V042,91,0.0,13.67,14.36,-1.06,18.82,0.7
